Date,AMZN,GOOGL,TSLA
2021-07-02,175.5489959716797,125.25749969482422,226.3000030517578
2021-07-06,183.78700256347656,126.19000244140625,219.86000061035156
2021-07-07,184.82899475097656,126.4739990234375,214.88333129882812
2021-07-08,186.57049560546875,125.04399871826172,217.60333251953125
2021-07-09,185.9669952392578,125.51850128173828,218.98333740234375
2021-07-12,185.92750549316406,126.97550201416016,228.56666564941406
2021-07-13,183.8679962158203,127.34149932861328,222.84666442871094
2021-07-14,184.08399963378906,128.23699951171875,217.7933349609375
2021-07-15,181.55999755859375,127.00499725341797,216.86666870117188
2021-07-16,178.68150329589844,126.97000122070312,214.74000549316406
2021-07-19,177.47950744628906,124.5780029296875,215.4066619873047
2021-07-20,178.6595001220703,126.20950317382812,220.1666717529297
2021-07-21,179.25999450683594,127.54900360107422,218.42999267578125
2021-07-22,181.90150451660156,128.42149353027344,216.4199981689453
2021-07-23,182.83200073242188,133.01499938964844,214.4600067138672
2021-07-26,184.99099731445312,134.03500366210938,219.2066650390625
2021-07-27,181.3195037841797,131.89999389648438,214.92666625976562
2021-07-28,181.51600646972656,136.093994140625,215.66000366210938
2021-07-29,179.99600219726562,135.77749633789062,225.78334045410156
2021-07-30,166.37950134277344,134.72650146484375,229.06666564941406
2021-08-02,166.57400512695312,134.85450744628906,236.55667114257812
2021-08-03,168.31199645996094,135.6300048828125,236.5800018310547
2021-08-04,167.73599243164062,135.12550354003906,236.97332763671875
2021-08-05,168.79949951171875,136.25149536132812,238.2100067138672
2021-08-06,167.2469940185547,135.73849487304688,233.03334045410156
2021-08-09,167.093505859375,136.91299438476562,237.9199981689453
2021-08-10,166.03399658203125,136.8070068359375,236.663330078125
2021-08-11,164.60549926757812,136.2790069580078,235.94000244140625
2021-08-12,165.1750030517578,137.19400024414062,240.75
2021-08-13,164.69850158691406,137.7274932861328,239.05667114257812
2021-08-16,164.94949340820312,138.3094940185547,228.72332763671875
2021-08-17,162.09800720214844,136.6614990234375,221.90333557128906
2021-08-18,160.06100463867188,135.44900512695312,229.663330078125
2021-08-19,159.3874969482422,135.67999267578125,224.49000549316406
2021-08-20,159.99749755859375,137.42950439453125,226.75332641601562
2021-08-23,163.2935028076172,140.04150390625,235.43333435058594
2021-08-24,165.28900146484375,141.26150512695312,236.163330078125
2021-08-25,164.95899963378906,142.07899475097656,237.06666564941406
2021-08-26,165.8000030517578,141.4405059814453,233.72000122070312
2021-08-27,167.48150634765625,144.00399780273438,237.30667114257812
2021-08-30,171.07850646972656,144.5904998779297,243.6366729736328
2021-08-31,173.5395050048828,144.69749450683594,245.24000549316406
2021-09-01,173.9499969482422,145.2154998779297,244.69667053222656
2021-09-02,173.156005859375,143.28700256347656,244.1300048828125
2021-09-03,173.90249633789062,143.739501953125,244.52333068847656
2021-09-07,175.46449279785156,144.28050231933594,250.97332763671875
2021-09-08,176.27499389648438,143.6909942626953,251.2899932861328
2021-09-09,174.20799255371094,143.54100036621094,251.6199951171875
2021-09-10,173.45750427246094,140.87600708007812,245.42333984375
2021-09-13,172.85850524902344,142.33250427246094,247.6666717529297
2021-09-14,172.5,142.54449462890625,248.163330078125
2021-09-15,173.7895050048828,144.42950439453125,251.94332885742188
2021-09-16,174.41200256347656,143.61000061035156,252.3300018310547
2021-09-17,173.12600708007812,140.8000030517578,253.163330078125
2021-09-20,167.7864990234375,138.71949768066406,243.38999938964844
2021-09-21,167.18150329589844,139.0330047607422,246.4600067138672
2021-09-22,169.00250244140625,140.2834930419922,250.64666748046875
2021-09-23,170.8000030517578,141.21600341796875,251.2133331298828
2021-09-24,171.2760009765625,142.21499633789062,258.1300048828125
2021-09-27,170.2899932861328,141.07200622558594,263.78668212890625
2021-09-28,165.79800415039062,135.8300018310547,259.1866760253906
2021-09-29,165.05599975585938,134.35350036621094,260.4366760253906
2021-09-30,164.2519989013672,133.67599487304688,258.49334716796875
2021-10-01,164.16299438476562,136.54299926757812,258.40667724609375
2021-10-04,159.48899841308594,133.6595001220703,260.510009765625
2021-10-05,161.0500030517578,136.0229949951172,260.1966552734375
2021-10-06,163.10049438476562,137.56500244140625,260.9166564941406
2021-10-07,165.1215057373047,139.22500610351562,264.53668212890625
2021-10-08,164.43099975585938,139.78550720214844,261.8299865722656
2021-10-11,162.31500244140625,138.91400146484375,263.9800109863281
2021-10-12,162.3665008544922,136.44900512695312,268.5733337402344
2021-10-13,164.21400451660156,137.58200073242188,270.3599853515625
2021-10-14,164.9929962158203,141.1510009765625,272.7733459472656
2021-10-15,170.4510040283203,141.3679962158203,281.010009765625
2021-10-18,172.33700561523438,142.7779998779297,290.03668212890625
2021-10-19,172.20750427246094,143.23699951171875,288.0899963378906
2021-10-20,170.7530059814453,141.7689971923828,288.6000061035156
2021-10-21,171.75050354003906,141.88600158691406,298.0
2021-10-22,166.77749633789062,137.56649780273438,303.2266540527344
2021-10-25,166.01849365234375,137.44700622558594,341.6199951171875
2021-10-26,168.80349731445312,139.30850219726562,339.4766540527344
2021-10-27,169.62449645996094,146.21749877929688,345.9533386230469
2021-10-28,172.32850646972656,145.8489990234375,359.0133361816406
2021-10-29,168.6215057373047,148.04600524902344,371.3333435058594
2021-11-01,165.90550231933594,143.4969940185547,402.86334228515625
2021-11-02,165.6374969482422,145.4324951171875,390.6666564941406
2021-11-03,169.1999969482422,146.59800720214844,404.6199951171875
2021-11-04,173.85000610351562,148.2675018310547,409.9700012207031
2021-11-05,175.94949340820312,148.8520050048828,407.36334228515625
2021-11-08,174.44900512695312,149.031005859375,387.64666748046875
2021-11-09,178.81149291992188,148.9185028076172,341.1666564941406
2021-11-10,174.1024932861328,145.89349365234375,355.98333740234375
2021-11-11,173.625,145.76649475097656,354.5033264160156
2021-11-12,176.25750732421875,148.67799377441406,344.47332763671875
2021-11-15,177.28399658203125,148.45199584960938,337.7966613769531
2021-11-16,177.03500366210938,147.87600708007812,351.57666015625
2021-11-17,177.4499969482422,148.0469970703125,363.0033264160156
2021-11-18,184.80299377441406,149.8385009765625,365.4599914550781
2021-11-19,183.82850646972656,148.92649841308594,379.0199890136719
2021-11-22,178.6284942626953,146.302001953125,385.6233215332031
2021-11-23,179.0019989013672,145.78199768066406,369.6766662597656
2021-11-24,179.02049255371094,146.1199951171875,372.0
2021-11-26,175.22799682617188,142.18299865722656,360.6400146484375
2021-11-29,178.07850646972656,145.53050231933594,378.9966735839844
2021-11-30,175.35350036621094,141.8975067138672,381.586669921875
2021-12-01,172.18600463867188,141.05149841308594,365.0
2021-12-02,171.8679962158203,142.96600341796875,361.5333251953125
2021-12-03,169.489501953125,142.00149536132812,338.3233337402344
2021-12-06,171.36849975585938,143.15499877929688,336.336669921875
2021-12-07,176.1645050048828,147.26950073242188,350.5833435058594
2021-12-08,176.1580047607422,148.18649291992188,356.32000732421875
2021-12-09,174.17100524902344,147.6385040283203,334.6000061035156
2021-12-10,172.21200561523438,148.00149536132812,339.010009765625
2021-12-13,169.5675048828125,145.82650756835938,322.13665771484375
2021-12-14,169.0915069580078,143.90699768066406,319.5033264160156
2021-12-15,173.31500244140625,146.4409942626953,325.3299865722656
2021-12-16,168.87100219726562,144.44500732421875,308.97332763671875
2021-12-17,170.0175018310547,141.72500610351562,310.8566589355469
2021-12-20,167.07899475097656,141.60699462890625,299.9800109863281
2021-12-21,170.41700744628906,143.47250366210938,312.84332275390625
2021-12-22,171.03700256347656,146.4149932861328,336.2900085449219
2021-12-23,171.06849670410156,146.91650390625,355.6666564941406
2021-12-27,169.66949462890625,147.906494140625,364.64666748046875
2021-12-28,170.66099548339844,146.68699645996094,362.8233337402344
2021-12-29,169.2010040283203,146.65499877929688,362.0633239746094
2021-12-30,168.64450073242188,146.20050048828125,356.7799987792969
2021-12-31,166.7169952392578,144.8520050048828,352.260009765625
2022-01-03,170.4044952392578,144.9915008544922,399.9266662597656
2022-01-04,167.52200317382812,144.39950561523438,383.1966552734375
2022-01-05,164.35699462890625,137.77499389648438,362.7066650390625
2022-01-06,163.25399780273438,137.74749755859375,354.8999938964844
2022-01-07,162.5540008544922,137.01699829101562,342.32000732421875
2022-01-10,161.48599243164062,138.66949462890625,352.7066650390625
2022-01-11,165.36199951171875,139.73599243164062,354.79998779296875
2022-01-12,165.20700073242188,141.4304962158203,368.739990234375
2022-01-13,161.21400451660156,138.58700561523438,343.85333251953125
2022-01-14,162.13800048828125,139.48049926757812,349.8699951171875
2022-01-18,158.91749572753906,135.9980010986328,343.5033264160156
2022-01-19,156.2989959716797,135.1165008544922,331.8833312988281
2022-01-20,151.66749572753906,133.3074951171875,332.0899963378906
2022-01-21,142.64300537109375,130.35150146484375,314.6333312988281
2022-01-24,144.54400634765625,130.8040008544922,310.0
2022-01-25,139.98599243164062,126.93499755859375,306.1333312988281
2022-01-26,138.87249755859375,129.23300170898438,312.4700012207031
2022-01-27,139.6374969482422,129.0050048828125,276.3666687011719
2022-01-28,143.97799682617188,133.3509979248047,282.1166687011719
2022-01-31,149.57350158691406,135.30349731445312,312.239990234375
2022-02-01,151.19349670410156,137.6439971923828,310.4166564941406
2022-02-02,150.6125030517578,148.0,301.88665771484375
2022-02-03,138.8455047607422,143.08999633789062,297.0466613769531
2022-02-04,157.63949584960938,143.29299926757812,307.7733459472656
2022-02-07,157.9355010986328,139.2010040283203,302.4466552734375
2022-02-08,161.4134979248047,139.3990020751953,307.3333435058594
2022-02-09,161.1894989013672,141.5919952392578,310.6666564941406
2022-02-10,159.0034942626953,138.6199951171875,301.51666259765625
2022-02-11,153.2935028076172,134.28250122070312,286.6666564941406
2022-02-14,155.16700744628906,135.5260009765625,291.9200134277344
2022-02-15,156.510498046875,136.60850524902344,307.4766540527344
2022-02-16,158.10049438476562,137.73800659179688,307.7966613769531
2022-02-17,154.65249633789062,132.53900146484375,292.1166687011719
2022-02-18,152.60150146484375,130.4029998779297,285.6600036621094
2022-02-22,150.19749450683594,129.81350708007812,273.84332275390625
2022-02-23,144.82699584960938,127.58799743652344,254.67999267578125
2022-02-24,151.35800170898438,132.6909942626953,266.92333984375
2022-02-25,153.7884979248047,134.45950317382812,269.9566650390625
2022-02-28,153.56300354003906,135.0570068359375,290.1433410644531
2022-03-01,151.14199829101562,134.06149291992188,288.1233215332031
2022-03-02,152.05250549316406,134.57150268554688,293.2966613769531
2022-03-03,147.89849853515625,133.89950561523438,279.7633361816406
2022-03-04,145.64100646972656,131.906494140625,279.42999267578125
2022-03-07,137.4530029296875,126.37850189208984,268.1933288574219
2022-03-08,136.01449584960938,127.10449981689453,274.79998779296875
2022-03-09,139.2790069580078,133.4199981689453,286.3233337402344
2022-03-10,146.8175048828125,132.42950439453125,279.4333190917969
2022-03-11,145.52450561523438,129.87049865722656,265.1166687011719
2022-03-14,141.85299682617188,125.95099639892578,255.4566650390625
2022-03-15,147.3665008544922,129.197998046875,267.2966613769531
2022-03-16,153.10400390625,133.28050231933594,280.07666015625
2022-03-17,157.23899841308594,133.83900451660156,290.5333251953125
2022-03-18,161.25050354003906,136.12550354003906,301.7966613769531
2022-03-21,161.4915008544922,136.10150146484375,307.0533447265625
2022-03-22,164.88900756835938,139.8679962158203,331.32666015625
2022-03-23,163.4080047607422,138.27549743652344,333.03668212890625
2022-03-24,163.64950561523438,141.57200622558594,337.97332763671875
2022-03-25,164.77349853515625,141.67300415039062,336.8800048828125
2022-03-28,168.99049377441406,141.45550537109375,363.9466552734375
2022-03-29,169.31500244140625,142.5054931640625,366.5233459472656
2022-03-30,166.30099487304688,141.93850708007812,364.663330078125
2022-03-31,162.99749755859375,139.0675048828125,359.20001220703125
2022-04-01,163.55999755859375,140.15049743652344,361.5299987792969
2022-04-04,168.34649658203125,142.97149658203125,381.8166809082031
2022-04-05,164.05499267578125,140.59100341796875,363.7533264160156
2022-04-06,158.75599670410156,136.54800415039062,348.586669921875
2022-04-07,157.7845001220703,135.8885040283203,352.4200134277344
2022-04-08,154.4604949951172,133.28750610351562,341.8299865722656
2022-04-11,151.1219940185547,128.82350158691406,325.30999755859375
2022-04-12,150.78750610351562,127.7145004272461,328.98333740234375
2022-04-13,155.54100036621094,129.8939971923828,340.7900085449219
2022-04-14,151.7064971923828,126.7300033569336,328.3333435058594
2022-04-18,152.78500366210938,127.67649841308594,334.7633361816406
2022-04-19,158.11549377441406,130.00900268554688,342.7166748046875
2022-04-20,153.9980010986328,128.0399932861328,325.73333740234375
2022-04-21,148.29600524902344,124.81449890136719,336.260009765625
2022-04-22,144.35000610351562,119.635498046875,335.01666259765625
2022-04-25,146.07400512695312,123.0739974975586,332.67333984375
2022-04-26,139.39100646972656,118.6500015258789,292.1400146484375
2022-04-27,138.16700744628906,114.29450225830078,293.836669921875
2022-04-28,144.59649658203125,118.52249908447266,292.5033264160156
2022-04-29,124.28150177001953,114.1094970703125,290.2533264160156
2022-05-02,124.5,116.58300018310547,300.9800109863281
2022-05-03,124.25350189208984,117.33399963378906,303.0833435058594
2022-05-04,125.92849731445312,122.26100158691406,317.5400085449219
2022-05-05,116.40699768066406,116.50550079345703,291.09332275390625
2022-05-06,114.77249908447266,115.74649810791016,288.54998779296875
2022-05-09,108.78900146484375,112.51100158691406,262.3699951171875
2022-05-10,108.85900115966797,114.3949966430664,266.67999267578125
2022-05-11,105.37200164794922,113.60250091552734,244.6666717529297
2022-05-12,106.93049621582031,112.84400177001953,242.6666717529297
2022-05-13,113.05500030517578,116.05049896240234,256.5299987792969
2022-05-16,110.81050109863281,114.44499969482422,241.4566650390625
2022-05-17,115.36849975585938,116.4729995727539,253.8699951171875
2022-05-18,107.11250305175781,111.89949798583984,236.60333251953125
2022-05-19,107.31900024414062,110.38400268554688,236.47332763671875
2022-05-20,107.59100341796875,108.90799713134766,221.3000030517578
2022-05-23,107.55699920654297,111.48799896240234,224.96665954589844
2022-05-24,104.0999984741211,105.97000122070312,209.3866729736328
2022-05-25,106.7750015258789,105.80500030517578,219.60000610351562
2022-05-26,111.07749938964844,107.7925033569336,235.91000366210938
2022-05-27,115.14649963378906,112.31649780273438,253.2100067138672
2022-05-31,120.20950317382812,113.76200103759766,252.75332641601562
2022-06-01,121.68399810791016,113.89199829101562,246.7899932861328
2022-06-02,125.51100158691406,117.62249755859375,258.3333435058594
2022-06-03,122.3499984741211,114.54100036621094,234.51666259765625
2022-06-06,124.79000091552734,116.82050323486328,238.27999877929688
2022-06-07,123.0,117.14949798583984,238.8866729736328
2022-06-08,121.18000030517578,117.19400024414062,241.86666870117188
2022-06-09,116.1500015258789,114.83550262451172,239.7066650390625
2022-06-10,109.6500015258789,111.1614990234375,232.22999572753906
2022-06-13,103.66999816894531,106.39250183105469,215.73666381835938
2022-06-14,102.30999755859375,106.71549987792969,220.88999938964844
2022-06-15,107.66999816894531,109.7645034790039,233.0
2022-06-16,103.66000366210938,106.03350067138672,213.10000610351562
2022-06-17,106.22000122070312,107.14350128173828,216.75999450683594
2022-06-21,108.68000030517578,111.54399871826172,237.0366668701172
2022-06-22,108.94999694824219,111.48750305175781,236.086669921875
2022-06-23,112.44000244140625,112.24199676513672,235.07000732421875
2022-06-24,116.45999908447266,117.9749984741211,245.7066650390625
2022-06-27,113.22000122070312,115.83350372314453,244.9199981689453
2022-06-28,107.4000015258789,112.00749969482422,232.663330078125
2022-06-29,108.91999816894531,111.70149993896484,228.49000549316406
2022-06-30,106.20999908447266,108.96299743652344,224.47332763671875
2022-07-01,109.55999755859375,108.73750305175781,227.26333618164062
2022-07-05,113.5,113.26300048828125,233.06666564941406
2022-07-06,114.33000183105469,114.5719985961914,231.73333740234375
2022-07-07,116.33000183105469,118.78299713134766,244.5433349609375
2022-07-08,115.54000091552734,119.35350036621094,250.76333618164062
2022-07-11,111.75,115.67649841308594,234.3433380126953
2022-07-12,109.22000122070312,114.02050018310547,233.07000732421875
2022-07-13,110.4000015258789,111.35350036621094,237.0399932861328
2022-07-14,110.62999725341797,110.36750030517578,238.31333923339844
2022-07-15,113.55000305175781,111.77749633789062,240.06666564941406
2022-07-18,113.76000213623047,109.02999877929688,240.54666137695312
2022-07-19,118.20999908447266,113.80999755859375,245.52999877929688
2022-07-20,122.7699966430664,113.9000015258789,247.5
2022-07-21,124.62999725341797,114.33999633789062,271.7066650390625
2022-07-22,122.41999816894531,107.9000015258789,272.24334716796875
2022-07-25,121.13999938964844,107.51000213623047,268.4333190917969
2022-07-26,114.80999755859375,105.0199966430664,258.8599853515625
2022-07-27,120.97000122070312,113.05999755859375,274.82000732421875
2022-07-28,122.27999877929688,114.22000122070312,280.8999938964844
2022-07-29,134.9499969482422,116.31999969482422,297.1499938964844
2022-08-01,135.38999938964844,114.86000061035156,297.27667236328125
2022-08-02,134.16000366210938,115.12999725341797,300.586669921875
2022-08-03,139.52000427246094,118.08000183105469,307.39666748046875
2022-08-04,142.57000732421875,118.19000244140625,308.6333312988281
2022-08-05,140.8000030517578,117.47000122070312,288.1700134277344
2022-08-08,139.41000366210938,117.30000305175781,290.42333984375
2022-08-09,137.8300018310547,116.62999725341797,283.3333435058594
2022-08-10,142.69000244140625,119.69999694824219,294.3566589355469
2022-08-11,140.63999938964844,118.83999633789062,286.6300048828125
2022-08-12,143.5500030517578,121.68000030517578,300.0299987792969
2022-08-15,143.17999267578125,122.08000183105469,309.32000732421875
2022-08-16,144.77999877929688,121.69999694824219,306.5633239746094
2022-08-17,142.10000610351562,119.55000305175781,303.9966735839844
2022-08-18,142.3000030517578,120.16999816894531,302.8699951171875
2022-08-19,138.22999572753906,117.20999908447266,296.6666564941406
2022-08-22,133.22000122070312,114.23999786376953,289.913330078125
2022-08-23,133.6199951171875,113.86000061035156,296.4533386230469
2022-08-24,133.8000030517578,113.69000244140625,297.0966796875
2022-08-25,137.27999877929688,116.6500015258789,296.07000732421875
2022-08-26,130.75,110.33999633789062,288.0899963378906
2022-08-29,129.7899932861328,109.41999816894531,284.82000732421875
2022-08-30,128.72999572753906,108.94000244140625,277.70001220703125
2022-08-31,126.7699966430664,108.22000122070312,275.6099853515625
2022-09-01,127.81999969482422,109.73999786376953,277.1600036621094
2022-09-02,127.51000213623047,107.8499984741211,270.2099914550781
2022-09-06,126.11000061035156,106.80999755859375,274.4200134277344
2022-09-07,129.47999572753906,109.44999694824219,283.70001220703125
2022-09-08,129.82000732421875,108.37999725341797,289.260009765625
2022-09-09,133.27000427246094,110.6500015258789,299.67999267578125
2022-09-12,136.4499969482422,110.86000061035156,304.4200134277344
2022-09-13,126.81999969482422,104.31999969482422,292.1300048828125
2022-09-14,128.5500030517578,105.0,302.6099853515625
2022-09-15,126.27999877929688,102.91000366210938,303.75
2022-09-16,123.52999877929688,102.80000305175781,303.3500061035156
2022-09-19,124.66000366210938,103.06999969482422,309.07000732421875
2022-09-20,122.19000244140625,101.13999938964844,308.7300109863281
2022-09-21,118.54000091552734,99.27999877929688,300.79998779296875
2022-09-22,117.30999755859375,100.13999938964844,288.5899963378906
2022-09-23,113.77999877929688,98.73999786376953,275.3299865722656
2022-09-26,115.1500015258789,98.16999816894531,276.010009765625
2022-09-27,114.41000366210938,97.5,282.94000244140625
2022-09-28,118.01000213623047,100.05000305175781,287.80999755859375
2022-09-29,114.80000305175781,97.41999816894531,268.2099914550781
2022-09-30,113.0,95.6500015258789,265.25
2022-10-03,115.87999725341797,98.63999938964844,242.39999389648438
2022-10-04,121.08999633789062,101.63999938964844,249.44000244140625
2022-10-05,120.94999694824219,101.43000030517578,240.80999755859375
2022-10-06,120.30000305175781,101.41999816894531,238.1300048828125
2022-10-07,114.55999755859375,98.68000030517578,223.07000732421875
2022-10-10,113.66999816894531,97.86000061035156,222.9600067138672
2022-10-11,112.20999908447266,97.18000030517578,216.5
2022-10-12,112.9000015258789,97.55999755859375,217.24000549316406
2022-10-13,112.52999877929688,99.05999755859375,221.72000122070312
2022-10-14,106.9000015258789,96.55999755859375,204.99000549316406
2022-10-17,113.79000091552734,99.97000122070312,219.35000610351562
2022-10-18,116.36000061035156,100.7699966430664,220.19000244140625
2022-10-19,115.06999969482422,99.62999725341797,222.0399932861328
2022-10-20,115.25,99.97000122070312,207.27999877929688
2022-10-21,119.31999969482422,101.12999725341797,214.44000244140625
2022-10-24,119.81999969482422,102.5199966430664,211.25
2022-10-25,120.5999984741211,104.4800033569336,222.4199981689453
2022-10-26,115.66000366210938,94.93000030517578,224.63999938964844
2022-10-27,110.95999908447266,92.22000122070312,225.08999633789062
2022-10-28,103.41000366210938,96.29000091552734,228.52000427246094
2022-10-31,102.44000244140625,94.51000213623047,227.5399932861328
2022-11-01,96.79000091552734,90.47000122070312,227.82000732421875
2022-11-02,92.12000274658203,86.97000122070312,214.97999572753906
2022-11-03,89.30000305175781,83.43000030517578,215.30999755859375
2022-11-04,90.9800033569336,86.58000183105469,207.47000122070312
2022-11-07,90.52999877929688,88.48999786376953,197.0800018310547
2022-11-08,89.9800033569336,88.9000015258789,191.3000030517578
2022-11-09,86.13999938964844,87.31999969482422,177.58999633789062
2022-11-10,96.62999725341797,93.94000244140625,190.72000122070312
2022-11-11,100.79000091552734,96.41000366210938,195.97000122070312
2022-11-14,98.48999786376953,95.69999694824219,190.9499969482422
2022-11-15,98.94000244140625,98.44000244140625,194.4199981689453
2022-11-16,97.12000274658203,98.8499984741211,186.9199981689453
2022-11-17,94.8499984741211,98.36000061035156,183.1699981689453
2022-11-18,94.13999938964844,97.43000030517578,180.19000244140625
2022-11-21,92.45999908447266,95.5999984741211,167.8699951171875
2022-11-22,93.19999694824219,97.05000305175781,169.91000366210938
2022-11-23,94.12999725341797,98.45999908447266,183.1999969482422
2022-11-25,93.41000366210938,97.45999908447266,182.86000061035156
2022-11-28,93.94999694824219,96.05000305175781,182.9199981689453
2022-11-29,92.41999816894531,95.19000244140625,180.8300018310547
2022-11-30,96.54000091552734,100.98999786376953,194.6999969482422
2022-12-01,95.5,100.98999786376953,194.6999969482422
2022-12-02,94.12999725341797,100.44000244140625,194.86000061035156
2022-12-05,91.01000213623047,99.4800033569336,182.4499969482422
2022-12-06,88.25,96.9800033569336,179.82000732421875
2022-12-07,88.45999908447266,94.94000244140625,174.0399932861328
2022-12-08,90.3499984741211,93.70999908447266,173.44000244140625
2022-12-09,89.08999633789062,92.83000183105469,179.0500030517578
2022-12-12,90.55000305175781,93.30999755859375,167.82000732421875
2022-12-13,92.48999786376953,95.62999725341797,160.9499969482422
2022-12-14,91.58000183105469,95.06999969482422,156.8000030517578
2022-12-15,88.44999694824219,90.86000061035156,157.6699981689453
2022-12-16,87.86000061035156,90.26000213623047,150.22999572753906
2022-12-19,84.91999816894531,88.44000244140625,149.8699951171875
2022-12-20,85.19000244140625,89.0199966430664,137.8000030517578
2022-12-21,86.7699966430664,89.58000183105469,137.57000732421875
2022-12-22,83.79000091552734,87.76000213623047,125.3499984741211
2022-12-23,85.25,89.2300033569336,123.1500015258789
2022-12-27,83.04000091552734,87.38999938964844,109.0999984741211
2022-12-28,81.81999969482422,86.0199966430664,112.70999908447266
2022-12-29,84.18000030517578,88.44999694824219,121.81999969482422
2022-12-30,84.0,88.2300033569336,123.18000030517578
